zip_code,date,core_count,broad_count,eligible_all_count,temp_high_f,temp_mean_f,temp_low_f,heatwave_p90_3day
91901,2019-10-08,0,0,4,85.1,71.7,61.7,0
91901,2019-10-09,0,0,0,77.4,65.7,57.1,0
91901,2019-10-10,0,0,3,80.9,67.0,53.7,0
91901,2019-10-11,0,0,0,80.8,67.6,56.4,0
91901,2019-10-12,0,0,0,82.6,67.3,54.8,0
91901,2019-10-13,1,1,2,78.9,64.9,54.3,0
91901,2019-10-14,0,0,1,74.8,63.2,55.8,0
91901,2019-10-15,0,0,4,85.6,69.0,54.0,0
91901,2019-10-16,0,0,1,88.2,72.6,60.7,0
91901,2019-10-17,0,0,2,76.5,65.8,57.3,0
91901,2019-10-18,0,0,6,78.7,64.2,52.7,0
91901,2019-10-19,1,1,1,80.6,65.6,53.6,0
91901,2019-10-20,0,0,0,84.3,68.3,53.1,0
91901,2019-10-21,0,0,2,88.3,72.8,59.0,0
91901,2019-10-22,0,0,2,90.7,75.5,62.3,0
91901,2019-10-23,0,0,3,90.4,74.9,62.5,0
91901,2019-10-24,0,0,3,86.0,74.6,64.7,0
91901,2019-10-25,0,0,0,84.2,74.5,64.4,0
91901,2019-10-26,0,0,1,87.2,71.0,60.9,0
91901,2019-10-27,1,1,5,70.4,62.2,55.5,0
91901,2019-10-28,0,0,0,71.5,60.1,49.1,0
91901,2019-10-29,0,0,2,68.2,57.9,49.9,0
91901,2019-10-30,0,0,1,64.4,55.1,49.5,0
91901,2019-10-31,0,0,0,73.6,59.4,49.1,0
91901,2019-11-01,0,0,1,80.4,63.1,50.4,0
91901,2019-11-02,0,0,0,82.6,66.8,55.6,0
91901,2019-11-03,0,0,0,80.6,65.5,53.6,0
91901,2019-11-04,0,0,2,82.0,65.7,52.8,0
91901,2019-11-05,0,0,0,80.8,66.3,54.2,0
91901,2019-11-06,0,0,0,76.9,65.3,57.2,0
91901,2019-11-07,0,0,2,82.3,66.9,54.5,0
91901,2019-11-08,0,0,1,85.4,69.8,56.6,0
91901,2019-11-09,0,0,4,85.6,70.3,59.1,0
91901,2019-11-10,0,0,1,78.7,66.4,56.6,0
91901,2019-11-11,0,0,1,79.0,65.2,52.8,0
91901,2019-11-12,0,0,2,83.2,67.6,55.4,0
91901,2019-11-13,0,1,2,79.7,66.6,57.4,0
91901,2019-11-14,0,0,2,79.1,64.9,56.3,0
91901,2019-11-15,0,0,0,75.2,63.1,52.9,0
91901,2019-11-16,0,0,1,81.8,66.8,54.7,0
91901,2019-11-17,0,0,0,84.5,69.6,58.1,0
91901,2019-11-18,0,0,3,87.1,71.5,58.7,0
91901,2019-11-19,0,0,4,74.8,64.0,58.6,0
91901,2019-11-20,0,0,4,57.5,50.9,47.7,0
91901,2019-11-21,0,0,2,56.0,51.2,48.2,0
91901,2019-11-22,0,0,0,62.5,53.6,47.5,0
91901,2019-11-23,0,0,1,64.8,54.9,48.8,0
91901,2019-11-24,0,0,1,69.2,56.1,47.1,0
91901,2019-11-25,0,0,1,62.7,53.9,47.5,0
91901,2019-11-26,1,1,4,60.5,51.6,44.6,0
91901,2019-11-27,0,0,0,56.1,48.4,43.1,0
91901,2019-11-28,0,0,1,52.7,45.6,42.2,0
91901,2019-11-29,0,0,0,48.2,43.5,39.5,0
91901,2019-11-30,0,0,2,54.7,46.7,38.4,0
91901,2019-12-01,0,0,5,61.9,50.2,42.3,0
91901,2019-12-02,0,0,1,68.4,54.8,46.2,0
91901,2019-12-03,0,0,4,66.5,56.0,49.4,0
91901,2019-12-04,1,1,2,56.6,54.2,51.9,0
91901,2019-12-05,0,1,6,64.1,54.4,44.4,0
91901,2019-12-06,0,0,3,66.7,56.4,50.2,0
91901,2019-12-07,1,1,4,63.7,58.1,54.5,0
91901,2019-12-08,1,1,2,59.2,55.8,50.2,0
91901,2019-12-09,0,0,0,60.0,52.0,46.6,0
91901,2019-12-10,0,0,2,64.3,52.9,44.9,0
91901,2019-12-11,0,0,4,64.2,52.5,43.5,0
91901,2019-12-12,0,0,2,68.4,56.0,47.7,0
91901,2019-12-13,1,1,1,71.4,58.7,51.3,0
91901,2019-12-14,0,0,6,60.0,53.8,49.8,0
91901,2019-12-15,0,0,0,54.1,49.3,43.1,0
91901,2019-12-16,0,0,3,56.8,47.7,41.1,0
91901,2019-12-17,0,0,1,55.4,47.3,43.1,0
91901,2019-12-18,0,0,6,58.3,46.7,38.2,0
91901,2019-12-19,0,0,1,61.1,47.3,37.1,0
91901,2019-12-20,0,0,4,67.1,52.1,43.4,0
91901,2019-12-21,0,0,0,69.2,54.5,46.3,0
91901,2019-12-22,1,1,4,64.3,53.3,47.0,0
91901,2019-12-23,0,0,2,51.3,48.4,43.4,0
91901,2019-12-24,1,1,4,52.9,47.9,43.7,0
91901,2019-12-25,0,0,1,50.4,44.8,41.4,0
91901,2019-12-26,0,0,0,47.4,43.0,36.7,0
91901,2019-12-27,0,0,1,51.1,42.0,32.9,0
91901,2019-12-28,0,0,0,53.8,43.8,35.3,0
91901,2019-12-29,0,0,4,56.6,45.4,37.1,0
91901,2019-12-30,0,0,2,51.9,45.1,39.6,0
91901,2019-12-31,1,1,2,61.2,50.7,44.6,0
91901,2020-01-01,2,2,4,61.5,49.8,41.5,0
91901,2020-01-02,0,0,3,65.6,52.0,41.5,0
91901,2020-01-03,0,0,2,67.1,53.6,44.6,0
91901,2020-01-04,0,0,4,67.5,53.8,44.3,0
91901,2020-01-05,1,1,3,66.8,53.0,43.1,0
91901,2020-01-06,0,0,3,68.2,55.7,48.8,0
91901,2020-01-07,0,0,2,71.6,56.5,46.9,0
91901,2020-01-08,0,0,1,55.9,49.9,43.0,0
91901,2020-01-09,0,0,1,51.1,47.7,45.8,0
91901,2020-01-10,0,0,3,60.9,48.4,37.8,0
91901,2020-01-11,0,0,5,57.7,48.5,41.9,0
91901,2020-01-12,0,0,4,61.4,50.3,43.6,0
91901,2020-01-13,1,1,3,61.7,50.0,43.5,0
91901,2020-01-14,0,0,2,60.9,50.1,41.6,0
91901,2020-01-15,0,0,5,65.8,51.4,38.4,0
91901,2020-01-16,0,1,3,59.6,49.3,40.9,0
91901,2020-01-17,0,0,4,57.2,49.4,45.1,0
91901,2020-01-18,0,0,0,66.9,52.4,42.5,0
91901,2020-01-19,1,1,1,71.3,56.6,46.8,0
91901,2020-01-20,0,0,2,64.7,54.5,46.4,0
91901,2020-01-21,0,0,2,55.4,51.6,48.8,0
91901,2020-01-22,0,0,2,62.4,53.1,47.3,0
91901,2020-01-23,0,0,2,70.7,56.2,46.5,0
91901,2020-01-24,0,0,6,69.8,57.0,47.0,0
91901,2020-01-25,0,0,5,69.7,56.3,45.9,0
91901,2020-01-26,0,0,2,63.5,55.9,49.1,0
91901,2020-01-27,0,0,2,68.9,55.5,43.0,0
91901,2020-01-28,1,1,3,70.6,56.6,47.3,0
91901,2020-01-29,0,0,5,65.8,54.5,42.1,0
91901,2020-01-30,0,0,3,69.7,55.4,42.8,0
91901,2020-01-31,0,0,4,74.1,58.3,46.3,0
91901,2020-02-01,0,0,5,78.0,61.7,50.0,0
91901,2020-02-02,0,0,0,70.7,58.2,49.9,0
91901,2020-02-03,0,0,1,55.4,50.2,46.5,0
91901,2020-02-04,0,0,5,53.8,45.4,37.3,0
91901,2020-02-05,0,0,4,58.0,44.3,32.9,0
91901,2020-02-06,0,0,1,64.0,50.7,38.9,0
91901,2020-02-07,0,0,3,69.8,55.1,41.8,0
91901,2020-02-08,0,0,5,70.0,57.5,47.2,0
91901,2020-02-09,0,0,5,52.8,49.1,45.1,0
91901,2020-02-10,0,0,6,54.9,47.2,41.6,0
91901,2020-02-11,0,0,3,61.5,50.2,40.3,0
91901,2020-02-12,0,0,2,61.3,49.7,38.7,0
91901,2020-02-13,0,0,1,65.2,51.0,39.4,0
91901,2020-02-14,0,0,0,65.3,52.1,41.4,0
91901,2020-02-15,0,0,0,66.4,53.9,40.3,0
91901,2020-02-16,0,0,2,69.4,56.3,44.4,0
91901,2020-02-17,0,0,4,69.5,57.1,46.5,0
91901,2020-02-18,0,0,2,69.1,57.1,45.7,0
91901,2020-02-19,1,1,4,69.5,57.8,46.7,0
91901,2020-02-20,1,1,3,73.9,59.5,47.3,0
91901,2020-02-21,1,1,3,74.3,60.7,51.3,0
91901,2020-02-22,0,0,3,55.3,51.3,46.4,0
91901,2020-02-23,0,0,2,60.8,52.4,47.3,0
91901,2020-02-24,0,0,7,70.1,57.2,44.7,0
91901,2020-02-25,0,0,6,72.2,59.6,48.5,0
91901,2020-02-26,0,0,2,68.4,58.5,51.4,0
91901,2020-02-27,0,2,4,76.6,61.7,49.7,0
91901,2020-02-28,0,0,7,78.3,64.0,55.4,0
91901,2020-02-29,0,0,3,68.1,58.0,50.4,0
91901,2020-03-01,1,1,1,54.3,49.6,44.5,0
91901,2020-03-02,0,0,2,56.8,49.2,42.0,0
91901,2020-03-03,0,0,2,71.6,55.8,40.2,0
91901,2020-03-04,0,0,1,70.2,58.2,44.6,0
91901,2020-03-05,0,0,2,76.6,60.9,47.5,0
91901,2020-03-06,0,0,1,72.0,59.5,49.3,0
91901,2020-03-07,1,2,4,60.5,53.2,48.8,0
91901,2020-03-08,0,0,4,60.8,53.0,47.3,0
91901,2020-03-09,0,0,3,69.6,54.9,42.4,0
91901,2020-03-10,0,0,1,63.5,56.8,53.3,0
91901,2020-03-11,0,0,9,66.5,57.2,50.1,0
91901,2020-03-12,0,0,0,57.2,52.9,48.4,0
91901,2020-03-13,0,0,2,55.4,51.5,47.5,0
91901,2020-03-14,0,0,0,59.2,53.6,50.7,0
91901,2020-03-15,0,0,1,58.9,52.7,48.1,0
91901,2020-03-16,0,0,0,56.4,50.9,46.9,0
91901,2020-03-17,0,0,0,54.2,49.2,45.2,0
91901,2020-03-18,1,1,3,53.1,45.9,41.1,0
91901,2020-03-19,0,0,1,54.0,47.4,42.6,0
91901,2020-03-20,0,0,1,59.1,51.1,43.8,0
91901,2020-03-21,0,0,2,61.0,52.4,47.2,0
91901,2020-03-22,0,0,1,65.0,54.4,44.2,0
91901,2020-03-23,0,0,0,57.2,52.6,48.2,0
91901,2020-03-24,0,0,0,59.7,51.4,42.9,0
91901,2020-03-25,0,0,0,56.5,50.4,46.4,0
91901,2020-03-26,0,0,0,53.1,46.6,41.5,0
91901,2020-03-27,0,0,1,55.4,46.6,38.9,0
91901,2020-03-28,0,0,0,59.6,48.9,36.7,0
91901,2020-03-29,0,0,0,60.1,51.0,42.2,0
91901,2020-03-30,0,0,0,69.8,56.8,45.9,0
91901,2020-03-31,1,1,1,72.8,59.8,48.7,0
91901,2020-04-01,0,0,0,68.2,59.4,51.0,0
91901,2020-04-02,1,1,1,63.3,55.3,49.1,0
91901,2020-04-03,0,0,1,64.2,54.5,45.3,0
91901,2020-04-04,0,0,0,62.9,54.2,48.6,0
91901,2020-04-05,0,0,1,60.0,52.7,49.1,0
91901,2020-04-06,0,0,1,57.7,52.1,48.2,0
91901,2020-04-07,0,0,0,58.8,52.4,48.9,0
91901,2020-04-08,0,0,0,53.8,48.3,43.5,0
91901,2020-04-09,0,0,0,54.7,48.9,42.7,0
91901,2020-04-10,0,0,0,51.8,48.9,47.3,0
91901,2020-04-11,0,0,1,60.5,52.6,46.3,0
91901,2020-04-12,0,0,2,56.0,52.2,49.4,0
91901,2020-04-13,0,0,4,56.2,52.4,49.4,0
91901,2020-04-14,0,0,1,70.9,59.3,48.5,0
91901,2020-04-15,1,1,1,73.8,61.3,49.6,0
91901,2020-04-16,1,1,1,68.9,58.7,49.6,0
91901,2020-04-17,0,0,3,61.1,54.0,48.0,0
91901,2020-04-18,0,0,0,59.0,53.1,48.2,0
91901,2020-04-19,1,1,1,64.7,55.3,48.2,0
91901,2020-04-20,0,0,0,62.6,55.4,50.4,0
91901,2020-04-21,0,0,1,64.8,56.5,50.9,0
91901,2020-04-22,0,0,1,78.6,65.1,50.8,0
91901,2020-04-23,0,0,1,82.2,69.6,58.0,0
91901,2020-04-24,0,0,0,87.2,72.8,56.7,0
91901,2020-04-25,0,0,0,86.9,76.0,65.0,0
91901,2020-04-26,0,0,0,85.2,73.8,63.9,0
91901,2020-04-27,0,0,2,80.1,69.5,60.3,0
91901,2020-04-28,0,0,0,84.7,71.2,56.8,0
91901,2020-04-29,0,0,1,83.4,71.9,62.0,0
91901,2020-04-30,0,0,0,79.8,69.9,62.4,0
91901,2020-05-01,0,0,0,79.1,68.1,59.6,0
91901,2020-05-02,0,0,4,77.9,66.2,56.0,0
91901,2020-05-03,1,1,2,77.2,65.4,55.3,0
91901,2020-05-04,1,1,2,82.6,69.7,55.8,0
91901,2020-05-05,0,0,4,88.8,75.4,60.1,0
91901,2020-05-06,0,0,0,92.5,77.0,58.8,0
91901,2020-05-07,0,0,3,92.0,77.3,64.2,0
91901,2020-05-08,0,0,0,86.9,75.1,63.4,0
91901,2020-05-09,0,0,0,84.8,73.0,63.1,0
91901,2020-05-10,0,0,1,81.7,69.6,60.8,0
91901,2020-05-11,0,0,0,77.5,65.3,57.6,0
91901,2020-05-12,0,0,0,71.0,61.2,53.7,0
91901,2020-05-13,0,0,0,68.5,60.0,54.1,0
91901,2020-05-14,0,0,4,73.0,61.4,50.4,0
91901,2020-05-15,0,0,1,76.5,64.8,53.8,0
91901,2020-05-16,0,0,0,82.0,69.3,54.5,0
91901,2020-05-17,0,0,2,78.8,68.0,59.3,0
91901,2020-05-18,1,1,2,72.7,63.1,56.7,0
91901,2020-05-19,0,0,6,65.3,57.7,52.0,0
91901,2020-05-20,0,0,2,74.0,61.0,48.0,0
91901,2020-05-21,0,0,1,81.1,66.0,49.2,0
91901,2020-05-22,0,0,8,76.0,64.9,55.0,0
91901,2020-05-23,0,0,0,73.5,62.8,54.0,0
91901,2020-05-24,0,0,3,81.5,67.9,52.8,0
91901,2020-05-25,0,0,12,87.1,73.0,57.4,0
91901,2020-05-26,0,0,1,89.8,77.1,65.8,0
91901,2020-05-27,0,0,3,91.5,76.4,65.8,0
91901,2020-05-28,0,0,6,86.9,73.6,63.9,0
91901,2020-05-29,0,0,3,81.5,69.5,59.9,0
91901,2020-05-30,0,0,4,77.9,66.1,56.3,0
91901,2020-05-31,0,0,1,81.8,68.2,57.5,0
91901,2020-06-01,0,0,3,86.2,73.0,60.0,0
91901,2020-06-02,0,0,1,86.5,75.7,63.4,0
91901,2020-06-03,0,0,3,94.0,79.8,68.0,0
91901,2020-06-04,1,1,3,83.9,73.5,64.4,0
91901,2020-06-05,0,0,2,72.3,64.0,58.8,0
91901,2020-06-06,0,0,4,66.4,60.3,55.8,0
91901,2020-06-07,0,0,4,74.6,63.3,55.3,0
91901,2020-06-08,0,0,11,84.2,69.5,52.7,0
91901,2020-06-09,0,0,3,90.6,76.7,62.0,0
91901,2020-06-10,0,0,2,94.4,79.4,62.2,0
91901,2020-06-11,1,1,8,91.4,78.0,66.1,0
91901,2020-06-12,0,0,1,83.0,72.0,62.3,0
91901,2020-06-13,0,0,0,78.7,67.1,57.6,0
91901,2020-06-14,0,0,0,79.7,67.5,54.5,0
91901,2020-06-15,0,0,0,83.7,70.1,59.6,0
91901,2020-06-16,0,1,1,79.7,67.9,57.7,0
91901,2020-06-17,0,0,2,78.2,66.9,58.1,0
91901,2020-06-18,1,1,2,78.4,66.5,55.8,0
91901,2020-06-19,0,0,3,83.1,68.1,56.9,0
91901,2020-06-20,0,0,1,84.2,69.4,59.2,0
91901,2020-06-21,1,1,1,84.9,71.2,59.5,0
91901,2020-06-22,0,0,3,87.1,73.6,61.0,0
91901,2020-06-23,1,1,3,89.1,74.6,62.8,0
91901,2020-06-24,0,0,3,88.8,74.2,62.7,0
91901,2020-06-25,0,0,3,86.7,73.6,62.5,0
91901,2020-06-26,1,1,4,88.7,74.7,63.0,0
91901,2020-06-27,1,1,3,86.2,73.6,63.6,0
91901,2020-06-28,0,0,1,79.1,67.8,59.8,0
91901,2020-06-29,0,0,2,71.1,62.6,57.4,0
91901,2020-06-30,1,1,5,81.8,67.2,55.5,0
91901,2020-07-01,0,0,4,80.6,68.9,59.9,0
91901,2020-07-02,0,0,2,83.5,70.5,59.0,0
91901,2020-07-03,0,0,4,88.7,74.8,60.3,0
91901,2020-07-04,0,0,0,90.1,78.0,67.4,0
91901,2020-07-05,0,0,1,94.7,80.2,68.3,0
91901,2020-07-06,0,0,3,93.8,79.7,66.0,0
91901,2020-07-07,0,0,2,91.2,78.5,66.0,0
91901,2020-07-08,0,0,2,88.5,75.7,65.1,0
91901,2020-07-09,0,0,3,90.9,75.9,60.9,0
91901,2020-07-10,0,0,0,95.2,80.8,66.9,0
91901,2020-07-11,0,0,2,97.9,84.2,73.5,0
91901,2020-07-12,0,0,0,99.2,84.3,73.8,0
91901,2020-07-13,0,0,2,92.8,80.0,70.4,0
91901,2020-07-14,0,0,3,86.6,74.7,65.3,0
91901,2020-07-15,0,0,4,86.5,72.9,62.0,0
91901,2020-07-16,0,0,4,87.7,74.1,62.5,0
91901,2020-07-17,1,1,2,88.8,75.5,63.5,0
91901,2020-07-18,1,1,2,91.1,77.8,66.7,0
91901,2020-07-19,0,0,2,91.7,78.1,67.0,0
91901,2020-07-20,0,0,0,87.4,75.2,64.4,0
91901,2020-07-21,0,0,2,89.5,75.4,63.9,0
91901,2020-07-22,0,0,2,85.8,73.2,62.8,0
91901,2020-07-23,0,0,1,84.2,70.8,59.5,0
91901,2020-07-24,0,0,2,84.8,71.3,59.6,0
91901,2020-07-25,0,0,2,88.7,74.0,61.6,0
91901,2020-07-26,0,0,0,91.1,77.1,65.7,0
91901,2020-07-27,0,0,1,88.2,76.0,66.7,0
91901,2020-07-28,1,1,1,89.7,76.4,65.2,0
91901,2020-07-29,0,0,1,92.0,78.3,65.1,0
91901,2020-07-30,0,0,5,96.3,83.0,70.7,1
91901,2020-07-31,1,1,2,100.3,86.8,74.3,1
91901,2020-08-01,0,0,2,96.2,86.2,77.2,1
91901,2020-08-02,0,0,4,93.1,82.1,73.5,0
91901,2020-08-03,0,0,3,93.0,80.9,69.2,0
91901,2020-08-04,0,0,3,90.2,78.9,69.7,0
91901,2020-08-05,0,0,5,85.5,73.2,63.4,0
91901,2020-08-06,0,0,5,82.1,70.0,60.1,0
91901,2020-08-07,0,0,4,86.9,72.6,60.4,0
91901,2020-08-08,0,0,1,88.8,75.3,64.1,0
91901,2020-08-09,0,0,3,90.1,76.5,65.6,0
91901,2020-08-10,1,1,6,92.3,77.6,66.1,0
91901,2020-08-11,0,0,0,93.9,79.7,68.9,0
91901,2020-08-12,0,0,6,94.4,81.8,69.7,0
91901,2020-08-13,0,0,7,98.3,84.4,72.6,1
91901,2020-08-14,0,0,2,100.4,87.2,77.3,1
91901,2020-08-15,0,0,3,102.2,88.7,79.6,1
91901,2020-08-16,0,0,2,96.5,84.3,75.0,1
91901,2020-08-17,0,0,4,100.0,86.2,75.9,1
91901,2020-08-18,0,0,10,103.0,88.2,77.1,1
91901,2020-08-19,0,0,1,98.6,86.6,78.7,1
91901,2020-08-20,0,0,4,98.2,85.4,76.9,1
91901,2020-08-21,0,0,2,95.7,84.0,74.6,1
91901,2020-08-22,0,0,3,91.9,82.2,75.0,0
91901,2020-08-23,0,0,2,93.3,80.8,72.0,0
91901,2020-08-24,0,0,6,93.0,81.5,72.9,0
91901,2020-08-25,0,0,4,94.3,81.7,72.1,0
91901,2020-08-26,1,1,3,95.9,82.8,72.8,0
91901,2020-08-27,0,0,3,98.2,84.1,73.9,0
91901,2020-08-28,0,0,3,94.1,82.2,73.5,0
91901,2020-08-29,0,0,2,92.1,78.2,68.7,0
91901,2020-08-30,0,0,3,88.8,75.7,65.4,0
91901,2020-08-31,0,0,2,87.2,74.5,65.1,0
91901,2020-09-01,0,0,6,88.3,73.9,64.0,0
91901,2020-09-02,0,0,8,90.1,75.6,64.4,0
91901,2020-09-03,0,0,3,93.1,78.9,67.3,0
91901,2020-09-04,0,0,4,98.7,84.6,71.1,1
91901,2020-09-05,0,0,5,108.0,92.1,76.1,1
91901,2020-09-06,0,0,1,108.3,92.8,79.9,1
91901,2020-09-07,0,0,0,96.3,85.5,75.1,1
91901,2020-09-08,0,0,7,86.7,77.0,68.2,0
91901,2020-09-09,0,0,8,88.0,77.7,68.9,0
91901,2020-09-10,0,0,4,91.0,77.5,63.5,0
91901,2020-09-11,1,1,5,90.7,77.1,63.8,0
91901,2020-09-12,0,0,2,91.3,77.6,64.7,0
91901,2020-09-13,0,0,2,91.8,78.9,68.7,0
91901,2020-09-14,0,0,4,92.4,80.2,66.9,0
91901,2020-09-15,1,1,8,94.8,81.9,70.3,0
91901,2020-09-16,1,1,4,96.9,84.3,73.1,1
91901,2020-09-17,0,0,7,99.0,85.2,73.4,1
91901,2020-09-18,0,0,0,99.5,86.9,77.6,1
91901,2020-09-19,0,0,3,93.4,82.0,72.2,0
91901,2020-09-20,0,0,5,89.6,78.1,69.8,0
91901,2020-09-21,0,0,2,89.5,77.1,69.0,0
91901,2020-09-22,1,1,5,88.8,76.0,66.2,0
91901,2020-09-23,0,0,3,91.4,76.4,65.3,0
91901,2020-09-24,0,0,1,90.8,77.6,68.3,0
91901,2020-09-25,0,0,0,87.4,74.6,63.6,0
91901,2020-09-26,0,0,0,87.5,73.5,61.5,0
91901,2020-09-27,0,0,1,87.6,75.3,63.5,0
91901,2020-09-28,0,0,5,94.5,79.2,64.4,0
91901,2020-09-29,0,0,2,98.6,83.3,68.6,0
91901,2020-09-30,0,0,6,99.3,85.5,72.3,0
91901,2020-10-01,0,0,4,99.6,85.6,71.5,0
91901,2020-10-02,0,0,1,98.3,85.3,75.0,0
91901,2020-10-03,0,0,1,96.9,83.9,75.2,0
91901,2020-10-04,0,0,2,95.9,81.0,68.3,0
91901,2020-10-05,0,0,3,95.0,81.5,72.8,0
91901,2020-10-06,0,0,9,91.2,79.3,72.2,0
91901,2020-10-07,0,0,3,87.5,75.8,66.2,0
91901,2020-10-08,0,0,0,78.6,68.5,61.1,0
91901,2020-10-09,0,0,5,78.6,66.0,58.1,0
91901,2020-10-10,0,0,2,77.9,66.5,59.0,0
91901,2020-10-11,0,0,8,82.0,70.0,60.3,0
91901,2020-10-12,1,1,8,94.3,77.3,62.8,0
91901,2020-10-13,0,0,0,96.4,81.1,66.7,0
91901,2020-10-14,0,0,2,94.7,79.7,66.6,0
91901,2020-10-15,0,0,2,95.6,80.0,67.1,0
91901,2020-10-16,0,0,2,95.9,79.9,65.5,0
91901,2020-10-17,0,0,5,89.9,78.5,70.0,0
91901,2020-10-18,0,0,1,88.2,76.1,68.3,0
91901,2020-10-19,0,0,2,85.8,72.5,64.2,0
91901,2020-10-20,0,0,3,86.1,72.7,64.6,0
91901,2020-10-21,0,0,2,83.1,71.1,63.0,0
91901,2020-10-22,0,0,9,76.7,66.0,59.5,0
91901,2020-10-23,0,0,0,76.7,64.8,56.3,0
91901,2020-10-24,0,0,5,71.4,63.6,58.5,0
91901,2020-10-25,0,0,6,61.6,58.6,56.1,0
91901,2020-10-26,0,0,3,67.1,57.8,49.3,0
91901,2020-10-27,0,0,3,72.5,58.3,45.7,0
91901,2020-10-28,0,0,4,77.0,61.9,48.9,0
91901,2020-10-29,0,0,2,81.5,66.1,54.4,0
91901,2020-10-30,0,0,5,82.6,67.3,55.6,0
91901,2020-10-31,0,0,1,84.0,68.7,56.0,0
91901,2020-11-01,0,0,5,86.0,72.2,63.1,0
91901,2020-11-02,0,0,4,82.6,70.2,59.2,0
91901,2020-11-03,0,0,6,79.9,67.8,56.7,0
91901,2020-11-04,0,0,3,88.9,71.5,57.2,0
91901,2020-11-05,0,0,5,89.6,75.1,64.1,0
91901,2020-11-06,0,0,1,78.1,68.1,57.0,0
91901,2020-11-07,0,0,6,55.5,51.2,46.9,0
91901,2020-11-08,0,0,3,53.5,49.1,46.3,0
91901,2020-11-09,0,0,1,56.1,48.9,44.1,0
91901,2020-11-10,0,0,3,62.0,49.9,39.8,0
91901,2020-11-11,0,0,1,65.7,52.3,41.9,0
91901,2020-11-12,0,1,2,68.0,55.1,43.6,0
91901,2020-11-13,0,0,5,65.3,54.8,47.3,0
91901,2020-11-14,0,0,0,72.7,57.5,47.0,0
91901,2020-11-15,0,0,0,79.9,63.3,51.4,0
91901,2020-11-16,1,1,6,83.8,67.4,57.6,0
91901,2020-11-17,0,0,1,81.2,66.3,54.3,0
91901,2020-11-18,0,0,10,71.0,62.0,53.8,0
91901,2020-11-19,0,0,9,74.7,61.7,52.7,0
91901,2020-11-20,0,0,0,78.7,63.5,53.0,0
91901,2020-11-21,0,0,0,77.6,64.3,54.8,0
91901,2020-11-22,1,1,3,74.1,62.2,53.6,0
91901,2020-11-23,0,0,3,64.9,56.8,50.1,0
91901,2020-11-24,0,0,0,68.0,57.1,48.5,0
91901,2020-11-25,0,0,0,66.2,54.9,45.5,0
91901,2020-11-26,0,0,2,65.2,53.6,43.5,0
91901,2020-11-27,0,0,1,65.3,53.7,44.0,0
91901,2020-11-28,0,0,1,69.8,55.2,45.0,0
91901,2020-11-29,0,0,5,73.7,57.4,45.7,0
91901,2020-11-30,0,0,8,76.0,60.5,51.0,0
91901,2020-12-01,1,1,3,76.5,60.3,48.2,0
91901,2020-12-02,0,0,4,72.7,59.7,49.5,0
91901,2020-12-03,0,0,6,63.4,55.7,48.1,0
91901,2020-12-04,0,0,3,70.3,55.6,45.5,0
91901,2020-12-05,0,0,1,71.4,55.9,45.5,0
91901,2020-12-06,0,0,1,73.6,57.6,45.6,0
91901,2020-12-07,0,0,5,69.3,59.3,48.2,0
91901,2020-12-08,0,0,2,72.6,65.7,56.9,0
91901,2020-12-09,0,0,6,71.7,58.4,50.6,0
91901,2020-12-10,0,0,1,62.0,53.0,44.6,0
91901,2020-12-11,0,0,3,61.3,52.2,47.3,0
91901,2020-12-12,0,0,1,57.2,50.9,45.1,0
91901,2020-12-13,0,0,3,64.7,53.6,46.0,0
91901,2020-12-14,0,0,4,56.1,50.9,45.9,0
91901,2020-12-15,0,0,6,64.1,51.4,42.0,0
91901,2020-12-16,0,0,3,68.9,54.1,43.8,0
91901,2020-12-17,0,0,3,60.2,52.3,46.8,0
91901,2020-12-18,0,0,1,65.1,52.4,42.1,0
91901,2020-12-19,0,0,2,68.8,54.3,43.8,0
91901,2020-12-20,0,0,1,76.6,59.8,48.6,0
91901,2020-12-21,0,0,5,78.2,62.6,51.3,0
91901,2020-12-22,0,0,2,69.6,59.1,53.2,0
91901,2020-12-23,0,0,1,66.0,55.4,44.0,0
91901,2020-12-24,0,0,0,61.9,54.8,50.9,0
91901,2020-12-25,0,0,2,70.6,56.7,46.4,0
91901,2020-12-26,1,1,1,68.0,57.5,50.7,0
91901,2020-12-27,1,1,6,65.0,53.5,47.0,0
91901,2020-12-28,0,0,0,51.2,47.3,44.7,0
91901,2020-12-29,0,0,8,55.5,48.0,42.1,0
91901,2020-12-30,1,1,3,61.7,48.1,37.7,0
91901,2020-12-31,0,0,7,56.6,47.9,40.7,0
91901,2021-01-01,1,2,3,62.2,49.6,40.1,0
91901,2021-01-02,0,0,5,60.6,49.9,41.2,0
91901,2021-01-03,0,0,4,60.7,50.2,41.4,0
91901,2021-01-04,0,0,1,65.5,51.1,41.0,0
91901,2021-01-05,1,1,2,68.2,54.6,44.0,0
91901,2021-01-06,0,0,1,69.1,55.5,46.4,0
91901,2021-01-07,0,0,7,71.8,56.4,45.5,0
91901,2021-01-08,0,0,3,68.5,55.1,45.1,0
91901,2021-01-09,0,0,7,68.0,56.3,47.6,0
91901,2021-01-10,0,0,5,66.7,53.9,45.5,0
91901,2021-01-11,0,0,4,66.5,53.4,44.5,0
91901,2021-01-12,0,0,0,68.5,55.0,44.8,0
91901,2021-01-13,0,0,0,75.0,58.6,46.6,0
